.\nets\MobileNetV2\
Images: 3999
Arousal average RMSE: 0.30326436
Valence average RMSE: 0.37885539
Average total RMSE: 0.34105987

GT_aro	GT_val	pred_aro	pred_val
0.90476200	-0.40958500	-0.13175735	-0.47500134
-0.40033700	0.84920600	0.03710848	0.59226602
0.00793651	0.00793651	-0.03687785	-0.15643896
0.09290470	-0.03871470	0.64796340	-0.15144244
0.29761900	-0.75009700	-0.03193000	-0.38885331
-0.06349210	-0.11577600	-0.01879294	0.13597919
-0.19841300	-0.37444500	0.31105095	-0.41542375
0.45787500	-0.03174600	-0.02588421	-0.05498463
0.00793651	0.38095200	-0.00318676	0.58282787
-0.42102200	-0.00793651	0.06895922	-0.03671348
0.00000000	-0.65873000	-0.04494918	0.52779007
-0.11829300	0.80578100	0.04149716	0.58082187
-0.05323270	0.34353100	0.42559445	-0.22502467
0.06038650	-0.71112500	0.35848948	-0.41427207
0.87168800	-0.09523810	0.00607203	-0.07715714
0.02903600	-0.73878400	0.20195746	-0.62621242
0.07259000	0.89682500	0.17333867	0.67418027
0.13492100	0.55168400	0.02277021	0.70289040
0.00000000	-0.50813000	-0.02985204	0.33661154
-0.06714180	-0.52380900	-0.03441255	-0.06550528
-0.10162600	-0.40476200	-0.17873575	-0.45960912
-0.23228800	-0.45973700	-0.03809898	0.61758995
-0.03871470	-0.37301600	0.12384861	-0.32136652
-0.21777000	0.35811100	0.16052540	0.48542002
0.10582000	-0.08710800	0.75379771	-0.41390979
-0.12698400	0.01294000	-0.05223913	0.23938596
0.13802600	0.82539700	0.08796320	0.64091158
-0.34920600	-0.76580300	-0.33463562	-0.81675637
-0.26616300	-0.10162600	0.15907371	-0.41557875
-0.09553200	-0.40476200	-0.08013982	-0.31137344
0.01587300	0.61111100	-0.05179497	0.11462858
0.70170300	-0.12249300	-0.16477323	-0.38956180
-0.05267590	-0.11558000	-0.00893165	0.61637819
0.65079400	-0.02903600	0.28083897	-0.52140397
0.14034100	-0.08730160	0.05651055	-0.08040858
-0.13169000	-0.85714300	-0.04081143	-0.09051361
0.33685500	-0.76557900	-0.04669821	-0.30981174
-0.37301600	-0.19719500	0.51337713	-0.48867702
0.02296740	-0.40476200	0.83693773	0.00683065
0.18534400	-0.15079400	-0.09177663	-0.30715469
0.54791800	-0.46031700	-0.14811850	-0.44062585
-0.17909800	0.16611300	0.34215739	-0.52379507
0.23712700	-0.00648172	0.04855211	-0.07540116
0.15139000	0.31487200	0.13178568	-0.62180740
-0.13169000	0.00000000	-0.03143072	0.15610507
-0.20272600	-0.57104100	0.23508321	-0.31322524
0.06291130	-0.11614400	0.46548489	-0.55241716
0.08837600	-0.48316400	0.12068307	-0.43577600
0.24470900	0.35327100	-0.04193243	0.42794156
0.22429300	-0.73015900	0.23534381	-0.53413332
-0.11037500	-0.38714700	0.36321732	0.06650072
-0.02380950	-0.32907500	0.67956209	-0.66112787
0.13492100	0.02380950	0.04429908	-0.01184679
0.75483100	-0.47568700	0.15718746	-0.42854291
0.17108600	-0.13492100	-0.20910630	-0.65016931
0.77913300	-0.04355400	0.74450314	-0.08920524
-0.00483933	0.08195310	0.00344021	-0.34163046
0.01587300	0.52675900	0.00656486	0.58377588
0.29519900	-0.38714700	-0.09159983	-0.37045768
0.01587300	-0.09194730	0.58431464	-0.11539391
0.16910200	-0.63492100	-0.23321494	-0.16433655
-0.00793651	-0.73015900	0.07127820	0.63498998
0.47909400	0.10162600	0.12451882	0.45337558
-0.16666700	0.48309200	0.26821250	0.63995701
0.01587300	-0.66666700	0.81915778	-0.57178956
0.00483933	0.30705700	-0.03686304	0.10675875
0.14285700	-0.48316400	0.55167305	0.13282567
-0.07142860	-0.65079400	-0.06158864	0.49692807
-0.21258500	-0.46457600	0.24911486	-0.62164724
0.76461500	0.45238100	0.58959717	-0.36908039
-0.04761900	-0.65839800	-0.03142505	0.10197622
-0.13227500	-0.70059000	-0.15331843	-0.50248998
-0.40476200	-0.14034100	-0.04830483	0.06188276
-0.22744900	0.03445110	0.27908292	-0.07704052
-0.00431332	-0.41050900	-0.09187559	0.37840682
0.00793651	0.32907500	0.55247349	-0.41124716
0.03968250	-0.57936500	-0.05312926	0.27773094
0.82046300	-0.69047600	-0.02935184	-0.19129717
0.66298900	-0.75639400	-0.18619967	-0.52247500
-0.27777800	-0.58730200	0.69486707	-0.58349186
0.31939600	0.83247100	0.01208568	0.35932237
-0.11111100	-0.67460300	-0.18820319	-0.51603109
0.37810000	-0.15276000	0.74501675	-0.11560539
0.32539700	-0.09678670	0.03492050	-0.04704994
0.08730160	-0.42947600	0.03602720	-0.20230491
0.00000000	-0.91463400	-0.09257415	-0.67254663
0.78700900	-0.73219500	-0.09273226	0.06884860
0.19047600	-0.04321150	0.41111639	-0.40525830
0.12115500	-0.54541600	0.05601604	0.65575135
0.07936510	-0.30487800	-0.09506889	0.42361081
0.01587300	-0.65873000	-0.32704571	-1.11827445
-0.00382790	-0.13492100	0.22102451	-0.25209469
0.62698400	0.28068100	0.13640681	-0.43908399
-0.38743300	-0.23809500	-0.10458050	-0.30982628
-0.03240860	0.87129100	0.16695771	0.71238208
0.35714300	0.55309700	0.03031913	0.65989900
0.19956000	0.21428600	-0.06360646	-0.38932627
0.43564500	-0.21916700	-0.33667463	-0.66608179
0.67750700	0.13492100	0.63385922	0.03964991
0.20428300	-0.47320200	0.51604635	-0.47259572
-0.07332640	-0.04839330	-0.03569114	0.19198956
-0.03440680	-0.63879200	0.28214097	-0.26469263
0.12940000	-0.43554000	-0.00432019	0.66688210
0.08858350	-0.52380900	-0.03671056	0.47786397
0.06901310	-0.66782800	-0.04491438	0.51282555
0.76058200	-0.40166500	0.25075850	-0.58656257
0.10317500	-0.63543100	0.24510328	-0.35659376
0.13169000	-0.00864229	0.37488371	-0.38665321
0.01725330	-0.22414800	0.71511394	0.02108883
-0.27391500	-0.37301600	0.52210563	-0.48740277
0.11061900	0.06775070	0.25441894	0.21137539
0.33705000	-0.03708650	0.51762694	-0.18971032
0.00000000	-0.21428600	-0.05014443	-0.27673712
-0.01148370	-0.69686400	-0.01637237	-0.48583671
0.01587300	-0.65814900	-0.15130655	-0.51995403
-0.10317500	-0.34766100	0.22544299	0.28571668
0.76380100	0.00793651	-0.29524145	-0.41807640
-0.00382790	0.01587300	-0.08792378	-0.31491235
0.06775070	-0.52537400	-0.01070020	0.42291406
0.00793651	-0.26132400	0.17935637	-0.44513264
0.55652300	-0.44020800	0.55289078	0.02463421
-0.00793651	0.15959300	0.44422340	-0.46250919
-0.28445000	-0.33726000	0.03481790	-0.54067570
0.44774500	-0.54200500	0.54215974	-0.64737833
-0.00432115	0.72730100	0.01306339	0.38874239
0.87442100	0.59129600	0.13472642	0.62149024
0.00000000	0.00483933	-0.16319926	-0.20172597
-0.39507000	0.68254000	0.13433561	0.61691564
0.08672340	0.51622400	0.09643483	0.55943239
0.83748600	-0.49361200	0.20846897	-0.25469542
0.00000000	-0.57936500	0.22865108	-0.39512616
0.51587300	0.00793651	0.19996944	-0.10666764
0.09523810	0.48877300	0.08335859	0.16307716
0.10317500	-0.88095200	0.22975805	0.08331148
0.10317500	-0.48877300	-0.05522134	-0.32256085
0.11883200	0.42140700	-0.05427306	0.46647552
0.11588700	-0.73557900	0.62514180	-0.51165861
0.05323270	0.28699000	-0.06857333	0.25841084
-0.25396800	0.53174600	-0.12250393	0.71967500
0.07332640	0.00000000	0.03142115	-0.06349872
0.11061900	0.13695700	0.09990068	-0.35381219
0.08730160	-0.12698400	-0.21893394	-0.45911977
-0.19580200	0.68581800	0.04637402	0.68937558
0.37358000	-0.04839330	0.10223002	0.61845762
0.08730160	-0.80332900	0.25549391	-0.10430112
-0.08626640	-0.66666700	0.16465382	-0.14989033
-0.25396800	-0.72106100	0.57772040	-0.66792250
-0.10101000	0.89285700	0.15073106	0.58209497
0.37301600	-0.10802900	-0.32545197	-0.65888494
-0.22912900	0.00000000	0.03825954	-0.35369816
0.05323270	-0.62427400	0.05199451	-0.64160699
0.19841300	-0.22713000	-0.04444735	0.31739923
0.16077200	-0.77987800	-0.26259956	-0.79171044
0.06349210	-0.45238100	0.07433140	-0.31458008
0.15802800	-0.60317500	0.01886395	0.28067082
-0.07936510	-0.61459500	0.00722286	0.10612988
0.47877800	0.50568900	0.16294040	0.24188831
0.82301400	-0.72347300	-0.19652261	-0.62459809
0.10317500	-0.61943500	-0.19277439	-0.13719238
-0.27777800	0.23015900	0.59843022	-0.08889193
0.46105100	0.01587300	-0.02634296	-0.22204985
0.00862664	0.38453400	0.64956522	0.09590706
0.02380950	-0.68254000	-0.12688585	-0.67668694
0.72463800	0.90608500	0.10962817	0.64614880
0.13695700	-0.16666700	0.10442475	-0.23651440
-0.13371300	0.67287800	0.18865821	0.56066972
0.18873400	-0.41134300	-0.10744033	-0.05825582
0.84204400	-0.73073900	0.21309312	-0.92648661
-0.06775070	0.91269800	0.02794036	0.66631168
-0.11061900	-0.43194300	-0.10923620	-0.10603804
-0.03174600	-0.11614400	0.04051823	-0.24442972
0.18579700	-0.70634900	-0.01425202	0.53159797
-0.51587300	0.83830300	0.31131437	0.39818698
-0.31771500	-0.40549000	0.70455468	-0.41712222
0.12508600	-0.63879200	0.06387791	0.58523542
0.24084800	-0.10317500	0.16063242	0.64581990
0.21293100	-0.77777800	0.22467217	0.59091467
0.19357300	0.13371300	0.43863040	-0.13805611
-0.03941970	-0.78571400	-0.02298854	-0.38494852
-0.01067690	-0.40476200	0.42958146	-0.56277341
0.75051800	0.11904800	-0.11867785	-0.01386981
0.12508600	-0.00483933	0.09118973	0.47847146
0.20072000	0.00793651	-0.04628292	0.21864842
0.17303400	0.11904800	0.13982756	0.56326669
0.14619900	-0.01944520	-0.15366229	-0.48726389
0.75443000	-0.80195300	-0.03703808	0.40600529
0.15079400	-0.69686400	-0.14495108	-0.12900373
0.36295000	0.65839800	0.05355175	0.62072819
0.40476200	-0.11111100	0.56340593	-0.48495802
-0.15001900	0.68581800	-0.13890842	0.35451284
0.08730160	0.21428600	-0.01205092	0.57133305
0.11130500	-0.37746800	0.05837640	0.04109325
0.60317500	0.83444600	0.02174179	0.55255580
0.17421600	0.00000000	0.01176078	0.06601396
0.07742930	-0.76906900	-0.11026166	-0.53437835
0.30384500	-0.80952400	0.53420860	-0.64014894
0.60185200	0.34369400	0.06218670	0.38607177
0.02380950	-0.07142860	0.65315205	-0.12992156
-0.29365100	-0.07142860	0.45487225	0.33935621
0.75396800	0.04355400	0.41273555	-0.29187828
-0.02592690	-0.06775070	0.67104733	-0.53326833
0.23015900	-0.45169200	-0.29465398	-0.97213936
0.01587300	-0.64363100	0.45482621	0.34539148
-0.34239400	0.84127000	-0.03238106	0.56901067
0.02380950	-0.33875300	-0.00887841	0.18016337
-0.30952400	-0.34843200	0.34910902	-0.31763184
0.00000000	-0.08710800	-0.19763042	-0.48800740
0.00793651	0.68922300	0.09847075	0.62790900
0.02107040	-0.40033700	-0.06900371	0.54723465
0.15276000	-0.59523800	-0.17120005	-0.15534905
0.05681230	-0.68136600	0.08190408	0.11792416
-0.00483933	-0.35292900	0.15399227	-0.07310805
0.19379800	-0.49206300	0.01569650	-0.47488883
0.56286100	-0.50000000	0.10989187	-0.31906837
-0.08954910	0.54791800	-0.01210207	0.28219625
0.08038580	-0.15873000	0.02474834	-0.16694476
0.78571400	-0.72590000	-0.05044804	-0.15220590
0.00793651	0.42586100	-0.26003247	-0.42384827
0.18687700	0.46354800	0.09380931	0.62895489
0.02380950	-0.03387530	-0.04482587	-0.34786746
-0.00862664	0.16666700	0.38453466	0.03461116
-0.16329500	-0.77429300	-0.04298062	0.04440981
0.03881990	-0.28303500	-0.15908778	-0.41496035
-0.00793651	-0.51092300	0.18856993	0.42473462
-0.00793651	0.29519900	-0.13811666	-0.02634802
0.45726900	0.26029700	0.02032992	0.01812693
0.22967400	-0.08226870	0.29005635	-0.22329542
0.21418600	-0.15939400	0.69613689	-0.45479125
0.20809100	-0.36507900	0.33283377	-0.33816880
0.06847870	-0.14285700	0.00213721	0.31084231
-0.17303400	-0.72032400	0.42075837	-0.61287600
0.00000000	0.92709600	0.46117952	0.29511034
0.26412500	0.77913300	0.22631542	0.73599344
-0.10925300	0.30623200	0.41768476	-0.40228063
0.08730160	0.35863700	-0.07957772	-0.37675092
0.00793651	-0.11214600	0.44263634	-0.51705039
-0.26616300	-0.38095200	-0.11163991	-0.34861407
-0.23058800	0.23228800	0.49964678	-0.47682366
0.13066200	-0.43554000	-0.00184282	0.06574886
0.00000000	0.00967867	-0.04112688	0.18422180
0.04593480	-0.46941500	0.25445560	-0.75297534
-0.04730370	-0.64847100	-0.08734126	-0.11149459
0.69686400	-0.74041800	-0.17157412	-0.48447052
0.01587300	-0.71731000	-0.13694705	-0.24069512
0.79365100	-0.58661100	-0.21118519	-0.82930613
-0.01725330	-0.15528000	-0.04618859	-0.13349308
0.47477300	-0.06349210	0.58075565	-0.23170212
-0.35991100	0.01587300	-0.18487582	-0.36493996
-0.03687320	-0.34127000	0.47006133	-0.56499344
0.40476200	-0.73557900	-0.04753058	0.52102709
0.15079400	-0.64285700	0.17652014	0.57907397
0.00000000	0.05607320	-0.13851590	-0.33281407
0.08954910	-0.30158700	0.00914964	0.00509402
0.16666700	0.34359300	-0.01809031	0.57696110
-0.09678670	0.69841300	0.57361019	-0.07147589
-0.20634900	0.24680600	0.49551463	-0.11245459
0.05323270	-0.55555600	0.10654440	0.33075640
0.88888900	-0.41269800	0.14697693	-0.00520967
-0.07332640	-0.17905500	0.54304397	-0.08381652
0.01587300	-0.15528000	-0.02508284	0.01803974
-0.06847870	-0.02633800	0.01354047	-0.19745389
0.13169000	-0.17905500	0.22239444	-0.29919612
0.16329500	0.03387530	0.31105405	-0.60164493
-0.06349210	-0.01935730	0.72777361	-0.56286299
0.72590000	0.47425500	0.14727381	0.32705197
0.00000000	0.20325200	-0.01557514	0.00693620
0.02784740	0.41618300	0.12935016	0.66644144
0.10162600	0.12698400	0.18273672	-0.25499594
0.00000000	0.61943500	0.05168204	0.44134045
0.71428600	-0.47818300	0.01521606	0.12563500
-0.06847870	-0.07742930	0.13788518	-0.29791161
-0.13305300	-0.19841300	-0.16540301	-0.28717679
-0.03019320	0.92063500	0.23050702	0.56751078
0.17108600	0.29519900	-0.07710177	-0.04085989
-0.08965930	-0.06775070	0.33137247	-0.46128193
0.00793651	-0.24603200	0.51957065	-0.17070517
-0.00793651	-0.64363100	-0.11391523	-0.21124154
0.66988200	0.18115900	-0.05646841	-0.20908208
0.22708500	-0.65261000	-0.16993327	-0.33111081
-0.33333300	-0.08710800	-0.19151348	-0.42505234
0.38354300	-0.64255800	0.27713770	-0.43197036
-0.00793651	0.90533200	0.10360058	0.55667508
0.74041800	0.21777000	-0.00504397	-0.03647155
-0.35819600	-0.49261100	0.65703732	-0.51528484
-0.17383100	-0.80570200	-0.02273201	-0.84414476
0.79540700	-0.74525700	0.10844755	0.30731034
0.52380900	-0.14285700	0.18352768	-0.58737630
0.08626640	-0.05807200	-0.11755986	-0.60699761
0.75977500	0.13492100	0.08304080	-0.65362376
0.00000000	0.84204400	0.16586044	0.60062796
0.12582300	-0.04355400	-0.06917828	-0.27119175
0.79620300	-0.71428600	-0.01157534	0.50948876
0.11614400	-0.41134300	0.00082692	-0.41014442
0.13695700	-0.65261000	0.08584387	0.40269119
0.20498300	-0.71639300	0.61471373	-0.26925051
0.24680600	-0.04355400	-0.04524288	0.12875479
0.13492100	-0.59274800	0.07041360	-0.77114886
0.07332640	-0.62008500	0.04628874	-0.67265779
-0.70634900	-0.14749300	-0.09242816	-0.78640670
0.04355400	0.90979500	0.17254469	0.65428895
0.11130500	-0.15682900	-0.01517955	-0.11175430
0.63395300	-0.18254000	-0.15783378	-0.44443974
0.76210400	-0.42092800	0.30261248	-0.71652752
-0.08710800	0.67460300	0.10040669	0.64057469
-0.06349210	0.15873000	0.40068024	-0.12966129
0.21428600	0.17460300	0.29543307	-0.27097914
-0.06349210	0.00793651	-0.24321795	-0.57854944
0.09920630	0.53968300	0.02143468	0.61022753
-0.00967867	0.00000000	0.19172613	-0.31832853
0.08626640	-0.73809500	0.22489943	-0.33747730
0.57142900	-0.43650800	-0.06524116	0.28015065
0.16556300	-0.05555560	-0.06948949	0.58953893
-0.02592690	-0.08730160	-0.23618782	-0.43805736
0.44786400	0.00765579	0.49870783	-0.20234784
0.10317500	-0.88165000	0.22564840	-0.47994366
-0.38759700	-0.00712860	-0.07053472	0.28291580
-0.24110900	0.76777100	0.13006410	0.66234815
0.13695700	-0.25879900	0.53284615	0.01812475
0.24224800	0.22222200	0.79260433	-0.09592999
0.60941000	-0.71622100	0.68758774	0.21368591
-0.23515600	0.78933700	0.10822568	0.70111227
0.11130500	-0.01451800	-0.05392693	0.06425174
-0.00216057	-0.54738900	-0.03164513	0.16026299
-0.22414800	-0.10629300	0.64955419	-0.10010761
-0.10317500	-0.37301600	0.51875925	-0.39252752
-0.23291900	-0.11111100	0.14964987	-0.30802584
0.65079400	0.00793651	-0.14447376	-0.50483686
-0.33803600	-0.24414500	0.03770714	-0.11078097
0.77777800	-0.01944520	0.68083584	-0.18250972
0.67753800	-0.49206300	0.13780023	-0.19781965
0.13550100	-0.73495600	-0.04583726	-0.57034183
-0.23909100	-0.20809100	0.23203419	-0.76152080
0.15969800	-0.68139100	-0.13948570	-0.18960527
-0.17460300	0.00793651	-0.00539445	-0.15368818
0.16453700	-0.05555560	0.41421932	-0.23771670
0.38095200	-0.90476200	-0.26925957	-0.79730725
0.03968250	-0.36507900	0.21908066	-0.28117713
-0.00431332	-0.70105800	-0.01674558	0.32623380
0.28571400	-0.64753900	-0.18002456	-0.33709142
-0.38230700	-0.77206600	-0.10141435	-0.24271882
0.20634900	-0.73557900	-0.24631974	-0.30558035
0.07936510	-0.44521900	0.03864298	0.70008761
0.09194730	-0.89682500	0.00336596	-0.78952497
-0.05555560	-0.34920600	-0.01063451	-0.14980288
0.01576790	-0.19426200	0.66509295	0.10882857
0.06038650	-0.41342900	0.23279151	0.21922335
0.09464040	-0.01451800	0.03582617	0.37640920
0.10008400	-0.17460300	0.41648781	-0.25264180
0.09523810	0.21428600	0.05925491	0.11766074
-0.03486750	-0.65844900	0.02666859	0.45677119
0.24350600	-0.59772900	0.08353037	0.58094788
0.04761900	0.74603200	0.03360680	0.66851962
0.52934100	-0.69047600	-0.18115985	-0.44542536
-0.38453400	-0.09523810	0.35693520	-0.44177577
0.66898400	-0.76190500	-0.12658763	-0.19188718
0.19047600	-0.17421600	-0.03501301	-0.24261487
-0.09920630	0.09920630	0.41417366	-0.27069220
0.55555600	-0.59523800	0.02129136	0.39333585
-0.40476200	-0.24603200	-0.09876700	-0.16463098
-0.39507000	0.36663200	0.40961570	0.01653221
0.66666700	-0.62698400	-0.08608349	0.48749426
0.07936510	-0.02107040	0.33225062	-0.39179212
0.56136300	-0.36507900	0.25040963	-0.57135814
0.14222500	-0.42586100	0.08595528	-0.14968398
-0.08730160	0.09523810	0.01164856	-0.15882652
0.27777800	0.17460300	0.74870467	-0.18738811
-0.21135300	-0.54761900	-0.03598120	0.48414329
0.21070400	-0.73015900	0.38857508	0.24623242
0.64285700	-0.40575700	0.40801674	-0.43606365
0.22429300	0.76945400	0.00582857	0.70286667
0.77777800	0.00793651	-0.00884654	-0.03012558
-0.13492100	0.54200500	0.01963061	0.02342732
0.35800500	0.00000000	0.01041582	-0.07559417
-0.22860600	-0.05807200	-0.01185571	0.39624596
-0.22260900	-0.85714300	0.00562631	0.11767992
-0.10504200	-0.59523800	-0.20323771	-0.34544632
0.23411000	-0.07142860	-0.21277735	-0.24809432
0.46941500	-0.60975600	-0.16250083	-0.37294450
-0.23015900	0.77323500	0.05856573	0.64919901
0.18254000	-0.22260900	-0.09488557	-0.29691651
-0.00519859	-0.54293700	-0.04299622	0.13117208
-0.07142860	0.62011900	0.65688378	-0.33381310
0.21597100	0.00483933	0.08689387	0.53717458
-0.03450660	-0.42106900	-0.06040073	-0.33365136
-0.10755100	-0.38095200	-0.36148429	-0.99048996
-0.18115900	0.43554000	0.08703546	0.57747334
0.23809500	-0.54200500	0.01838225	0.61498904
0.09523810	-0.69841300	-0.22336386	-0.78235489
-0.08226870	-0.54791800	0.21878679	0.06226633
0.36465000	0.55289900	0.07815495	0.13023981
-0.00216057	0.07742930	-0.07195569	-0.11681876
0.05807200	-0.45973700	0.03984244	0.57592487
-0.18195100	0.37746800	0.69313544	-0.04615372
0.97270600	-0.71428600	0.19362301	-0.20805083
0.09489300	-0.15528000	0.04812548	-0.01244896
0.18254000	-0.30158700	0.60576427	-0.41858521
0.01935730	-0.86172500	-0.18658198	-0.54803151
0.29761900	-0.52380900	-0.13790408	-0.30973646
-0.27584200	-0.09678670	0.24107820	0.67810529
-0.44551600	-0.73073900	0.62190521	-0.34335485
0.71428600	0.10162600	-0.02400135	0.05016983
-0.30158700	0.46941500	0.05207773	0.58213454
0.12642200	-0.51691700	-0.00967272	-0.03025902
0.01587300	0.87591900	0.03983332	0.54210448
0.98412700	-0.86507900	0.60265976	-0.43018726
0.05537100	-0.79365100	0.18470858	-0.86464858
0.01587300	-0.74189100	-0.07051241	0.03159791
-0.11130500	-0.42351000	-0.05882477	0.41147104
0.22708500	-0.82685800	-0.03412404	-0.15038469
0.19267800	-0.16437500	0.80914038	-0.06285724
-0.10964900	-0.75899400	0.00851863	0.07716529
-0.11111100	-0.07142860	0.20202571	-0.08741295
-0.22744900	-0.40795100	0.73157680	-0.54595900
-0.02156660	0.02380950	0.38523087	-0.41146716
0.12582300	-0.11111100	-0.00394593	-0.32967898
0.20016900	-0.72463800	0.02808291	-0.40167740
-0.11111100	-0.42140700	0.05262916	-0.04966936
0.08730160	-0.15276000	0.05891798	-0.44992003
0.73809500	-0.53174600	-0.23817953	-0.61810523
0.00793651	-0.32907500	0.32964465	-0.13874432
-0.23982400	-0.27116400	0.04601947	0.65698022
0.42701900	-0.62698400	-0.16345482	-0.52893502
0.18207300	0.82268700	0.12432971	0.57507688
0.28087500	-0.44312200	0.33909124	-0.69372386
0.10586800	-0.41528200	0.39850032	-0.31444979
0.00000000	-0.61111100	0.06874236	0.65632612
0.19019400	-0.75977500	0.03095749	0.42204550
0.76190500	0.75009700	-0.19274013	-0.39863700
0.65438400	0.01531160	-0.02463003	-0.54501694
0.03445110	0.58184000	-0.02780541	0.54068828
0.44444400	-0.31771500	-0.04657567	-0.12774223
0.01587300	0.00000000	-0.06881343	0.09206369
-0.12458500	-0.08626640	-0.09011016	-0.38768679
0.20428300	-0.59274800	0.48672798	-0.63665235
-0.15079400	-0.10317500	0.01646416	0.65908223
0.30158700	0.02380950	0.08947895	-0.14251454
0.36346400	-0.10646500	0.60288692	-0.10479569
-0.53968300	-0.64285700	-0.04897561	0.43052647
-0.00431332	-0.29519900	0.01975902	0.55755824
0.07259000	-0.63211100	0.09577043	0.21969271
0.66666700	-0.09194730	0.03367608	-0.05015156
0.01322750	-0.66782800	-0.03955951	0.66364390
-0.34127000	-0.15079400	-0.11233588	-0.25836861
0.21258500	-0.34127000	0.41883624	-0.54261339
0.71112500	-0.38095200	-0.07963283	-0.46030715
